,countyCode,County,State,county_state,total_coverage,total_claims,mean_total_coverage,mean_total_claims
882,20175,Seward,KS,"Seward County, KS",3445000.0,113976.64,88333.33333333333,2922.4779487179485
883,20177,Shawnee,KS,"Shawnee County, KS",44165700.0,3700090.0,123024.2339832869,10306.6573816156
884,20191,Sumner,KS,"Sumner County, KS",16011700.0,3355939.78,77351.2077294686,16212.269468599034
885,20193,Thomas,KS,"Thomas County, KS",263000.0,0.0,87666.66666666667,0.0
886,20197,Wabaunsee,KS,"Wabaunsee County, KS",676900.0,33206.3,96700.0,4743.757142857144
887,20201,Washington,KS,"Washington County, KS",30000.0,0.0,30000.0,0.0
888,20205,Wilson,KS,"Wilson County, KS",7475200.0,1469114.71,106788.57142857143,20987.353
889,20209,Wyandotte,KS,"Wyandotte County, KS",54890400.0,9981572.3,129458.49056603774,23541.444103773585
890,21001,Adair,KY,"Adair County, KY",183700.0,41889.34,91850.0,20944.67
891,21003,Allen,KY,"Allen County, KY",1310000.0,534917.0800000001,145555.55555555556,59435.23111111112
892,21005,Anderson,KY,"Anderson County, KY",4693400.0,590855.24,90257.69230769233,11362.600769230768
893,21007,Ballard,KY,"Ballard County, KY",2214000.0,511286.81,51488.37209302326,11890.390930232556
894,21009,Barren,KY,"Barren County, KY",873100.0,69543.63,45952.63157894737,3660.191052631579
895,21011,Bath,KY,"Bath County, KY",4706400.0,1386930.26,48519.58762886598,14298.250103092783
896,21013,Bell,KY,"Bell County, KY",43508700.0,7797618.83,75931.41361256545,13608.40982547993
897,21015,Boone,KY,"Boone County, KY",5040500.0,329819.75999999995,132644.73684210525,8679.467368421052
898,21017,Bourbon,KY,"Bourbon County, KY",32226500.0,6475443.13,80768.17042606516,16229.180776942356
899,21019,Boyd,KY,"Boyd County, KY",40438200.0,6511079.42,88875.16483516483,14310.06465934066
900,21021,Boyle,KY,"Boyle County, KY",2551400.0,131986.13999999998,170093.33333333334,8799.076
901,21023,Bracken,KY,"Bracken County, KY",5068000.0,1912731.84,47811.32075471698,18044.64
902,21025,Breathitt,KY,"Breathitt County, KY",8738500.0,2065233.61,68807.08661417323,16261.681968503935
903,21027,Breckinridge,KY,"Breckinridge County, KY",1696700.0,325191.92000000004,65257.69230769231,12507.38153846154
904,21029,Bullitt,KY,"Bullitt County, KY",20017500.0,4405064.11,63146.68769716088,13896.101293375395
905,21031,Butler,KY,"Butler County, KY",766400.0,243814.17,26427.58620689655,8407.385172413793
906,21033,Caldwell,KY,"Caldwell County, KY",904000.0,218608.06,90400.0,21860.806
907,21035,Calloway,KY,"Calloway County, KY",2603900.0,1022319.71,100150.0,39319.98884615384
908,21037,Campbell,KY,"Campbell County, KY",55197100.0,5052744.75,126309.1533180778,11562.344965675056
909,21039,Carlisle,KY,"Carlisle County, KY",61700.0,2507.02,30850.0,1253.51
910,21041,Carroll,KY,"Carroll County, KY",2944100.0,689491.52,62640.425531914894,14670.032340425532
911,21043,Carter,KY,"Carter County, KY",29839300.0,8395509.5,68438.76146788991,19255.75573394496
912,21045,Casey,KY,"Casey County, KY",6518900.0,2937836.45,260756.0,117513.458
913,21047,Christian,KY,"Christian County, KY",69844900.0,17217660.93,77519.31187569367,19109.50158712541
914,21049,Clark,KY,"Clark County, KY",28631500.0,5441478.73,103737.31884057973,19715.50264492754
915,21051,Clay,KY,"Clay County, KY",1806400.0,540874.93,30106.666666666668,9014.582166666669
916,21055,Crittenden,KY,"Crittenden County, KY",811000.0,314461.08,57928.57142857143,22461.505714285715
917,21057,Cumberland,KY,"Cumberland County, KY",328500.0,165868.76,65700.0,33173.752
918,21059,Daviess,KY,"Daviess County, KY",23952000.0,2726920.58,78531.14754098361,8940.723213114754
919,21061,Edmonson,KY,"Edmonson County, KY",13500.0,436.4,13500.0,436.4
920,21063,Elliott,KY,"Elliott County, KY",145100.0,10003.65,72550.0,5001.825
921,21065,Estill,KY,"Estill County, KY",3313700.0,1246254.71,80821.9512195122,30396.45634146341
922,21067,Fayette,KY,"Fayette County, KY",50626200.0,4964938.71,114538.91402714932,11232.893009049774
923,21069,Fleming,KY,"Fleming County, KY",3040600.0,941753.08,63345.833333333336,19619.85583333333
924,21071,Floyd,KY,"Floyd County, KY",143065200.0,25484751.81,60339.60354280894,10748.524592998734
925,21073,Franklin,KY,"Franklin County, KY",122716600.0,18405689.39,86971.36782423813,13044.429050318924
926,21075,Fulton,KY,"Fulton County, KY",757000.0,315320.64,39842.10526315789,16595.823157894738
927,21077,Gallatin,KY,"Gallatin County, KY",1885500.0,180195.0,99236.84210526316,9483.947368421052
928,21079,Garrard,KY,"Garrard County, KY",2491700.0,488986.4,146570.58823529413,28763.90588235294
929,21081,Grant,KY,"Grant County, KY",120000.0,4500.0,60000.0,2250.0
930,21083,Graves,KY,"Graves County, KY",3814200.0,959759.74,59596.875,14996.2459375
931,21085,Grayson,KY,"Grayson County, KY",385000.0,0.0,192500.0,0.0
932,21087,Green,KY,"Green County, KY",420000.0,25124.42,210000.0,12562.21
933,21089,Greenup,KY,"Greenup County, KY",45950700.0,9814877.27,66886.02620087336,14286.575356622998
934,21091,Hancock,KY,"Hancock County, KY",747700.0,30452.04,106814.28571428572,4350.291428571429
935,21093,Hardin,KY,"Hardin County, KY",38457700.0,5865236.7,97856.74300254454,14924.26641221374
936,21095,Harlan,KY,"Harlan County, KY",19303000.0,2346766.44,42895.55555555556,5215.036533333333
937,21097,Harrison,KY,"Harrison County, KY",8445700.0,3349500.51,61647.44525547445,24448.90883211679
938,21099,Hart,KY,"Hart County, KY",827300.0,260176.38,75209.09090909091,23652.398181818186
939,21101,Henderson,KY,"Henderson County, KY",23701000.0,4617669.15,69301.16959064327,13501.956578947367
940,21103,Henry,KY,"Henry County, KY",1185800.0,405498.58,40889.65517241379,13982.709655172412
941,21105,Hickman,KY,"Hickman County, KY",172000.0,6151.6,13230.76923076923,473.2000000000001
942,21107,Hopkins,KY,"Hopkins County, KY",5878500.0,436049.79,97975.0,7267.496499999999
943,21109,Jackson,KY,"Jackson County, KY",1179700.0,187383.67,56176.19047619047,8923.031904761905
944,21111,Jefferson,KY,"Jefferson County, KY",657490100.0,83876232.72,123867.76563677468,15801.852434061791
945,21113,Jessamine,KY,"Jessamine County, KY",12870500.0,2801447.83,80946.54088050315,17619.168742138365
946,21115,Johnson,KY,"Johnson County, KY",32139900.0,5006918.73,104350.32467532468,16256.229642857144
947,21117,Kenton,KY,"Kenton County, KY",23056600.0,1990299.47,89366.66666666667,7714.339031007752
948,21119,Knott,KY,"Knott County, KY",3919400.0,790084.33,38052.42718446602,7670.721650485437
949,21121,Knox,KY,"Knox County, KY",6380400.0,838774.51,54533.333333333336,7169.012905982906
950,21123,Larue,KY,"Larue County, KY",533300.0,201813.09,25395.23809523809,9610.147142857142
951,21125,Laurel,KY,"Laurel County, KY",2456900.0,1051271.5,223354.54545454544,95570.13636363635
952,21127,Lawrence,KY,"Lawrence County, KY",4007600.0,467706.87,125237.5,14615.8396875
953,21129,Lee,KY,"Lee County, KY",3704400.0,903332.77,132300.0,32261.884642857145
954,21131,Leslie,KY,"Leslie County, KY",2462700.0,340640.16,49254.0,6812.803199999999
955,21133,Letcher,KY,"Letcher County, KY",3337700.0,354823.37,58556.14035087719,6224.971403508772
956,21135,Lewis,KY,"Lewis County, KY",8927200.0,1988618.1,76958.62068965517,17143.25948275862
957,21137,Lincoln,KY,"Lincoln County, KY",708700.0,320509.25,28348.0,12820.37
958,21139,Livingston,KY,"Livingston County, KY",2503200.0,383715.09,108834.78260869563,16683.264782608698
959,21141,Logan,KY,"Logan County, KY",3167200.0,313113.06,102167.74193548386,10100.42129032258
960,21145,McCracken,KY,"McCracken County, KY",31780800.0,5715498.51,125121.25984251968,22501.962637795277
961,21147,McCreary,KY,"McCreary County, KY",18000.0,1568.66,18000.0,1568.66
962,21149,McLean,KY,"McLean County, KY",3778600.0,924322.64,34987.03703703704,8558.542962962963
963,21151,Madison,KY,"Madison County, KY",17849400.0,2648504.64,146306.55737704918,21709.054426229508
964,21153,Magoffin,KY,"Magoffin County, KY",11985300.0,2600992.61,49322.22222222222,10703.673292181067
965,21155,Marion,KY,"Marion County, KY",764000.0,136282.41999999998,84888.88888888889,15142.491111111109
966,21157,Marshall,KY,"Marshall County, KY",6912400.0,1028465.17,101652.9411764706,15124.487794117646
967,21159,Martin,KY,"Martin County, KY",27683600.0,4859408.3,65291.50943396227,11460.868632075471
968,21161,Mason,KY,"Mason County, KY",776100.0,178369.04,51740.0,11891.269333333334
969,21163,Meade,KY,"Meade County, KY",1451200.0,203595.94,145120.0,20359.594
970,21165,Menifee,KY,"Menifee County, KY",4770900.0,1060910.71,265050.0,58939.48388888888
971,21167,Mercer,KY,"Mercer County, KY",11320900.0,3377372.18,71200.6289308176,21241.334465408807
972,21169,Metcalfe,KY,"Metcalfe County, KY",312300.0,17370.42,44614.28571428572,2481.488571428571
973,21171,Monroe,KY,"Monroe County, KY",253000.0,1872.07,126500.0,936.035
974,21173,Montgomery,KY,"Montgomery County, KY",5905800.0,1748929.02,79808.1081081081,23634.175945945943
975,21175,Morgan,KY,"Morgan County, KY",2231100.0,470489.13,65620.58823529411,13837.915588235292
976,21177,Muhlenberg,KY,"Muhlenberg County, KY",1557200.0,145440.55,141563.63636363635,13221.86818181818
977,21179,Nelson,KY,"Nelson County, KY",8320700.0,2420305.87,85780.41237113402,24951.606907216497
978,21181,Nicholas,KY,"Nicholas County, KY",3061800.0,1809676.08,63787.5,37701.585
979,21183,Ohio,KY,"Ohio County, KY",509800.0,80683.53,36414.28571428572,5763.109285714286
980,21185,Oldham,KY,"Oldham County, KY",123681300.0,19582175.67,132138.14102564103,20921.127852564103
981,21187,Owen,KY,"Owen County, KY",1555200.0,796371.3099999999,25083.870967741936,12844.698548387096
982,21189,Owsley,KY,"Owsley County, KY",1389600.0,821057.5299999999,154400.0,91228.61444444444
983,21191,Pendleton,KY,"Pendleton County, KY",7139200.0,4820990.88,44342.857142857145,29944.042732919253
984,21193,Perry,KY,"Perry County, KY",26125300.0,5005122.33,51025.9765625,9775.62955078125
985,21195,Pike,KY,"Pike County, KY",184457000.0,36056059.46,85913.83325570564,16793.693274336285
986,21197,Powell,KY,"Powell County, KY",7899500.0,1812735.85,64223.577235772354,14737.689837398377
987,21199,Pulaski,KY,"Pulaski County, KY",5632300.0,1082417.68,170675.75757575757,32800.53575757576
988,21203,Rockcastle,KY,"Rockcastle County, KY",1793200.0,620919.59,94378.94736842104,32679.97842105263
989,21205,Rowan,KY,"Rowan County, KY",25084000.0,5030114.01,86199.31271477664,17285.615154639174
990,21207,Russell,KY,"Russell County, KY",382000.0,103712.0,127333.33333333331,34570.666666666664
991,21209,Scott,KY,"Scott County, KY",14098700.0,1724259.56,198573.2394366197,24285.34591549296
992,21211,Shelby,KY,"Shelby County, KY",3264000.0,227596.24,116571.42857142857,8128.437142857142
993,21213,Simpson,KY,"Simpson County, KY",1582200.0,427402.0,98887.5,26712.625
994,21215,Spencer,KY,"Spencer County, KY",5189800.0,660222.6799999999,108120.83333333331,13754.639166666666
995,21217,Taylor,KY,"Taylor County, KY",1233000.0,172126.08000000002,176142.85714285713,24589.44
996,21219,Todd,KY,"Todd County, KY",1410000.0,151205.31,141000.0,15120.531
997,21221,Trigg,KY,"Trigg County, KY",350000.0,0.0,350000.0,0.0
998,21223,Trimble,KY,"Trimble County, KY",2035600.0,322940.51,58160.0,9226.871714285717
999,21225,Union,KY,"Union County, KY",863300.0,328060.58,57553.333333333336,21870.70533333333
1000,21227,Warren,KY,"Warren County, KY",13553200.0,1642368.47,118887.71929824562,14406.74096491228
1001,21229,Washington,KY,"Washington County, KY",5499900.0,734611.98,171871.875,22956.624375
1002,21231,Wayne,KY,"Wayne County, KY",250000.0,3107.04,250000.0,3107.04
1003,21233,Webster,KY,"Webster County, KY",286600.0,100891.96000000002,57320.0,20178.392000000003
1004,21235,Whitley,KY,"Whitley County, KY",1420700.0,213743.08,44396.875,6679.47125
1005,21237,Wolfe,KY,"Wolfe County, KY",13300.0,0.0,13300.0,0.0
1006,21239,Woodford,KY,"Woodford County, KY",52925900.0,9593567.49,116834.21633554084,21177.85317880795
1007,22001,Acadia Parish,LA,"Acadia Parish, LA",156762900.0,31195924.31,111179.36170212766,22124.7690141844
1008,22003,Allen Parish,LA,"Allen Parish, LA",30644900.0,8081466.73,71600.2336448598,18881.93161214953
1009,22005,Ascension Parish,LA,"Ascension Parish, LA",1108336400.0,351597361.3,162298.4917264607,51485.9219944355
1010,22007,Assumption Parish,LA,"Assumption Parish, LA",49729700.0,4928346.89,56065.05073280721,5556.197170236753
1011,22009,Avoyelles Parish,LA,"Avoyelles Parish, LA",56530600.0,11744140.88,35801.51994933502,7437.707967067765
1012,22011,Beauregard Parish,LA,"Beauregard Parish, LA",38281900.0,8683009.4,74915.65557729942,16992.19060665362
1013,22013,Bienville Parish,LA,"Bienville Parish, LA",1357100.0,485752.08,33100.0,11847.611707317072
1014,22015,Bossier Parish,LA,"Bossier Parish, LA",154393900.0,25632649.76,141256.99908508692,23451.64662397073
1015,22017,Caddo Parish,LA,"Caddo Parish, LA",251882400.0,39805838.51,105478.391959799,16669.111603852594
1016,22019,Calcasieu Parish,LA,"Calcasieu Parish, LA",1873117700.0,361371639.49,166085.98155701364,32042.17409913105
1017,22021,Caldwell Parish,LA,"Caldwell Parish, LA",21470000.0,5277822.6,43373.73737373737,10662.267878787878
1018,22023,Cameron Parish,LA,"Cameron Parish, LA",516772100.0,209914163.06,144309.43870427256,58618.86709299078
1019,22025,Catahoula Parish,LA,"Catahoula Parish, LA",54085400.0,12510548.85,34318.14720812183,7938.16551395939
1020,22027,Claiborne Parish,LA,"Claiborne Parish, LA",10105300.0,1836257.96,157895.3125,28691.530625
1021,22029,Concordia Parish,LA,"Concordia Parish, LA",65162900.0,11254142.35,53021.07404393816,9157.15406834825
1022,22031,De Soto Parish,LA,"De Soto Parish, LA",3072200.0,817616.1,74931.70731707317,19941.856097560976
1023,22033,East Baton Rouge Parish,LA,"East Baton Rouge Parish, LA",3666839900.0,1351964663.45,159747.3163718742,58896.30422348072
1024,22035,East Carroll Parish,LA,"East Carroll Parish, LA",11437700.0,2001143.13,99458.26086956522,17401.24460869565
1025,22037,East Feliciana Parish,LA,"East Feliciana Parish, LA",9667600.0,3255254.43,87887.27272727272,29593.22209090909
1026,22039,Evangeline Parish,LA,"Evangeline Parish, LA",32050200.0,6584035.6,110900.34602076124,22782.130103806227
1027,22041,Franklin Parish,LA,"Franklin Parish, LA",21880300.0,5469647.83,68162.92834890966,17039.401339563865
1028,22043,Grant Parish,LA,"Grant Parish, LA",18114800.0,5493339.59,40891.19638826185,12400.315101580136
1029,22045,Iberia Parish,LA,"Iberia Parish, LA",364120100.0,80754993.53,125775.50949913645,27894.64370639033
1030,22047,Iberville Parish,LA,"Iberville Parish, LA",69207600.0,14877143.13,109160.2523659306,23465.52544164038
1031,22049,Jackson Parish,LA,"Jackson Parish, LA",749600.0,100999.79,37480.0,5049.9895
1032,22051,Jefferson Parish,LA,"Jefferson Parish, LA",18084902200.0,3487551655.82,133682.98960689522,25779.864696116263
1033,22053,Jefferson Davis Parish,LA,"Jefferson Davis Parish, LA",40929700.0,6639466.88,130765.81469648564,21212.35424920128
1034,22055,Lafayette Parish,LA,"Lafayette Parish, LA",1045565700.0,250645967.34,162455.8266003729,38944.37031385954
1035,22057,Lafourche Parish,LA,"Lafourche Parish, LA",598852500.0,97082536.13,97883.70382477934,15868.345232101994
1036,22059,La Salle Parish,LA,"La Salle Parish, LA",8986800.0,2852752.77,37135.53719008264,11788.23458677686
1037,22061,Lincoln Parish,LA,"Lincoln Parish, LA",4513200.0,467779.08,82058.18181818182,8505.074181818181
1038,22063,Livingston Parish,LA,"Livingston Parish, LA",2177562700.0,832187121.1,147222.14184301265,56263.07356500575
1039,22065,Madison Parish,LA,"Madison Parish, LA",16727900.0,2559613.16,67451.20967741935,10321.020806451614
1040,22067,Morehouse Parish,LA,"Morehouse Parish, LA",24051100.0,6214809.18,108338.28828828828,27994.635945945945
1041,22069,Natchitoches Parish,LA,"Natchitoches Parish, LA",41221200.0,9724738.92,77193.25842696629,18211.121573033703
1042,22071,Orleans Parish,LA,"Orleans Parish, LA",17302432600.0,7197010718.55,135490.69395937416,56357.85436837324
1043,22073,Ouachita Parish,LA,"Ouachita Parish, LA",649417100.0,161234417.44,93253.4606547961,23152.5585066054
1044,22075,Plaquemines Parish,LA,"Plaquemines Parish, LA",949833600.0,387122242.66,152903.02640051514,62318.45503219576
1045,22077,Pointe Coupee Parish,LA,"Pointe Coupee Parish, LA",103494100.0,23546971.01,55433.36904124264,12612.196577396897
1046,22079,Rapides Parish,LA,"Rapides Parish, LA",290147700.0,71605658.59,67319.65197215778,16613.84190023202
1047,22081,Red River Parish,LA,"Red River Parish, LA",1736000.0,381798.91,115733.33333333331,25453.260666666665
1048,22083,Richland Parish,LA,"Richland Parish, LA",41133100.0,11164652.22,86232.91404612159,23405.979496855347
1049,22085,Sabine Parish,LA,"Sabine Parish, LA",2595200.0,697972.13,64880.0,17449.30325
1050,22087,St. Bernard Parish,LA,"St. Bernard Parish, LA",3005243600.0,2236380505.78,125396.12784778436,93314.71692314112
1051,22089,St. Charles Parish,LA,"St. Charles Parish, LA",1237598400.0,158579882.05,165211.37364837807,21169.38753837939
1052,22091,St. Helena Parish,LA,"St. Helena Parish, LA",9000600.0,2378248.04,136372.72727272726,36034.06121212121
1053,22093,St. James Parish,LA,"St. James Parish, LA",70153100.0,6704815.67,211942.9003021148,20256.24069486405
1054,22095,St. John the Baptist Parish,LA,"St. John the Baptist Parish, LA",2323352700.0,717371423.77,241387.2935064935,74532.0959761039
1055,22097,St. Landry Parish,LA,"St. Landry Parish, LA",115005400.0,21330498.6,118562.26804123713,21990.204742268044
1056,22099,St. Martin Parish,LA,"St. Martin Parish, LA",183791200.0,26317704.48,128705.32212885152,18429.765042016807
